movie_title,director_popularity,main_actor,secondary_actor,third_actor,duration,gen_Drama,gen_Comedy,gen_Thriller,gen_Action,gen_Romance,gen_Adventure,gen_Crime,gen_Fantasy,gen_Sci-Fi,gen_Horror,gen_Family,gen_Mystery,gen_Animation,gen_Biography,gen_Music,gen_Sport,gen_War,gen_Musical,gen_History,gen_Documentary,gen_Western,gen_Film-Noir,gen_Short,gen_News,gen_Reality-TV,gen_Game-Show,num_voted_users,keyword_1,keyword_2,keyword_3,keyword_4,keyword_5,crat_R,crat_PG-13,crat_PG,crat_,crat_G,crat_Not Rated,crat_Approved,crat_Unrated,crat_TV-14,crat_TV-PG,crat_X,crat_TV-MA,crat_Passed,crat_TV-G,crat_NC-17,crat_GP,crat_M,crat_TV-Y7,profit_ratio,imdb_score
Old Dogs ,3,24,14,3,88,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31191,42,1,1,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413544229,GET_50_AND_LET_80
Good Boy! ,1,6,6,5,87,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3407,45,126,5,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.209778235,GET_50_AND_LET_80
Blow ,1,36,10,5,124,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,198066,18,16,28,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.764571,GET_50_AND_LET_80
Pushing Tin ,5,23,5,4,124,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24826,1,3,1,6,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2212174737,GET_50_AND_LET_80
Allegiant ,6,16,4,6,120,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44296,5,7,1,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000199364,GET_50_AND_LET_80
Braveheart ,3,1,2,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,736638,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,GT_80
November ,2,1,3,2,78,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787,49,125,15,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.275393333,GET_50_AND_LET_80
Get on the Bus ,16,14,9,5,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4100,32,7,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.387959583,GET_50_AND_LET_80
The Brothers ,1,6,5,5,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198,28,2,126,52,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.576234833,GET_50_AND_LET_80
Little Miss Sunshine ,1,20,1,1,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355810,24,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4862435,GET_50_AND_LET_80
Land of the Lost ,3,29,2,3,102,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52029,1,3,1,22,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49392095,GET_50_AND_LET_80
Freaky Friday ,6,15,2,5,97,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96693,2,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.239324538,GET_50_AND_LET_80
Sydney White ,3,1,2,1,108,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37700,40,2,49,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7092175758,GET_50_AND_LET_80
Shanghai Knights ,3,1,1,1,114,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81444,3,1,1,125,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2094044,GET_50_AND_LET_80
Think Like a Man ,6,4,10,7,122,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34579,3,1,11,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62893375,GET_50_AND_LET_80
City Hall ,5,21,12,5,111,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16741,14,10,83,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5075,GET_50_AND_LET_80
Blood In; Blood Out ,6,13,1,5,330,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23181,16,23,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1284738,GET_50_AND_LET_80
Bridesmaids ,5,2,3,1,131,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218711,42,2,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.202361385,GET_50_AND_LET_80
The Mask ,6,5,2,7,114,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265818,20,1,22,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.663262778,GET_50_AND_LET_80
Michael Clayton ,3,18,7,4,119,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133367,6,5,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96099876,GET_50_AND_LET_80
Ghostbusters ,5,9,2,3,116,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69790,28,2,2,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8201365208,GET_50_AND_LET_80
Spun ,2,6,6,1,106,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32357,18,2,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2051205,GET_50_AND_LET_80
Happily N'Ever After ,1,10,7,3,75,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8693,3,3,1,9,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330209383,LT_50
Mirror Mirror ,4,25,9,5,106,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70838,5,14,24,14,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7639255294,GET_50_AND_LET_80
Luminarias ,1,10,5,2,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,23,126,16,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428535,LT_50
Yes Man ,4,20,19,2,104,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271691,42,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395431357,GET_50_AND_LET_80
High School Musical 3: Senior Year ,5,4,2,5,112,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,43795,27,2,13,81,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.232400091,LT_50
Sparkle ,2,5,5,12,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5161,18,96,1,11,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.435145235,GET_50_AND_LET_80
Drumline ,2,3,4,1,118,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28649,1,5,5,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8199081,GET_50_AND_LET_80
The Other Guys ,6,21,29,1,116,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189806,1,45,14,83,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19219978,GET_50_AND_LET_80
Ice Age: Dawn of the Dinosaurs ,4,5,1,1,94,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166791,6,2,37,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.184152278,GET_50_AND_LET_80
Unforgiven ,20,14,39,7,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,277505,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.024822708,GT_80
Be Cool ,7,21,5,9,118,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59435,10,8,13,27,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05299517,GET_50_AND_LET_80
Swing Vote ,1,6,7,9,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15079,1,5,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7754457143,GET_50_AND_LET_80
The Adventures of Pluto Nash ,3,17,7,3,95,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20295,11,32,3,6,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04411102,LT_50
Body of Lies ,14,18,1,2,128,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174248,35,1,2,29,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625777429,GET_50_AND_LET_80
Dragonfly ,7,10,2,4,104,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31788,96,23,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5010634167,GET_50_AND_LET_80
Airborne ,3,3,8,1,91,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5061,1,81,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.096255,GET_50_AND_LET_80
Dark Shadows ,16,36,16,11,113,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199039,5,14,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79711678,GET_50_AND_LET_80
Friends with Benefits ,3,13,10,3,109,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270228,3,9,8,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5943644,GET_50_AND_LET_80
Shortbus ,3,1,1,1,101,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27346,1,2,17,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.992189,GET_50_AND_LET_80
Varsity Blues ,6,17,1,1,106,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35312,27,1,2,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.305349188,GET_50_AND_LET_80
Howard the Duck ,1,8,7,1,110,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33669,72,1,2,23,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4655935429,LT_50
The Amityville Horror ,1,8,16,13,90,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80903,28,9,125,19,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.381854895,GET_50_AND_LET_80
Shanghai Noon ,3,6,1,1,110,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96690,9,8,24,37,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035132818,GET_50_AND_LET_80
Red Tails ,1,8,6,2,125,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28807,28,30,4,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8599239483,GET_50_AND_LET_80
El Mariachi ,12,1,1,1,81,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52055,30,96,7,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.56,GET_50_AND_LET_80
The Scarlet Letter ,1,17,24,14,135,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12037,4,8,15,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,GET_50_AND_LET_80
Blackhat ,6,14,1,2,133,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38983,8,16,1,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1013875,GET_50_AND_LET_80
Remember Me ,1,6,4,1,113,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113963,1,27,83,2,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.191064,GET_50_AND_LET_80
The Chronicles of Narnia: Prince Caspian ,5,13,1,1,150,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149922,9,9,4,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6293956578,GET_50_AND_LET_80
Cradle Will Rock ,1,31,7,5,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8039,10,8,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906240625,GET_50_AND_LET_80
X-Men: First Class ,1,14,7,20,132,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518537,35,9,11,1,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9150335688,GET_50_AND_LET_80
Hocus Pocus ,5,5,1,2,96,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60494,2,19,16,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41123975,GET_50_AND_LET_80
Butch Cassidy and the Sundance Kid ,2,2,1,1,110,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,152089,2,17,10,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.05148333,GT_80
Baby Geniuses ,2,8,5,6,97,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19547,27,53,5,36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.507886611,LT_50
The Shadow ,1,5,7,1,93,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18723,10,12,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28220992,GET_50_AND_LET_80
Days of Thunder ,10,26,24,7,107,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60476,3,1,3,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37784555,GET_50_AND_LET_80
Tango & Cash ,1,25,3,1,97,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75365,23,1,42,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.152883891,GET_50_AND_LET_80
Bicentennial Man ,7,24,20,10,132,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87785,2,7,6,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58220776,GET_50_AND_LET_80
The Matrix ,5,23,1,2,136,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217752,1,16,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.720369095,GT_80
American Hustle ,8,14,20,20,138,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358416,24,2,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.752945175,GET_50_AND_LET_80
Puss in Boots ,2,17,2,7,90,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114287,7,6,126,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.147959592,GET_50_AND_LET_80
Space Cowboys ,20,14,3,3,130,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60165,4,2,5,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.391600662,GET_50_AND_LET_80
Cellular ,4,3,1,1,94,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79141,5,2,1,93,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2801448,GET_50_AND_LET_80
Margaret ,2,36,8,2,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12053,8,7,3,83,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003321071429,GET_50_AND_LET_80
21 Jump Street ,3,20,2,9,109,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408302,2,12,93,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.296373024,GET_50_AND_LET_80
Just Like Heaven ,6,8,6,5,95,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82819,21,5,14,23,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8326142069,GET_50_AND_LET_80
Young Frankenstein ,7,6,7,6,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112671,4,4,18,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82142857,GET_50_AND_LET_80
Crooklyn ,16,14,13,3,115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6011,7,23,16,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9742857143,GET_50_AND_LET_80
DragonHeart ,11,21,2,1,103,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78343,12,7,1,26,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900304386,GET_50_AND_LET_80
Casper ,3,8,1,5,100,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85903,1,1,28,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00656388,GET_50_AND_LET_80
Blast from the Past ,4,13,9,1,112,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48621,18,1,1,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7569888857,GET_50_AND_LET_80
The Fault in Our Stars ,1,3,4,3,133,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249688,17,6,52,4,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.40573642,GET_50_AND_LET_80
Mean Creek ,1,7,3,3,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26407,10,16,3,126,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.207886,GET_50_AND_LET_80
Reno 911!: Miami ,1,3,11,1,84,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23928,17,93,22,6,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0339754,GET_50_AND_LET_80
Home Alone 2: Lost in New York ,7,6,8,6,120,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200077,13,38,11,83,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.643639778,GET_50_AND_LET_80
In the Heart of the Sea ,12,14,2,1,122,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,71782,4,14,2,35,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24985612,GET_50_AND_LET_80
The Green Inferno ,3,5,3,1,100,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21468,3,4,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.197778333,GET_50_AND_LET_80
How to Be Single ,1,4,4,4,110,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39440,1,83,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.231930684,GET_50_AND_LET_80
Fight Club ,10,28,4,1,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347461,1,3,4,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5876729365,GT_80
I Am Sam ,2,10,11,7,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121937,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.830495227,GET_50_AND_LET_80
Bruce Almighty ,7,39,20,5,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296904,1,1,1,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.994933086,GET_50_AND_LET_80
World Trade Center ,10,30,13,5,129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67395,24,93,37,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114865016,GET_50_AND_LET_80
The Man in the Iron Mask ,4,18,1,1,132,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125219,10,1,1,14,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625039,GET_50_AND_LET_80
The House Bunny ,2,14,2,9,97,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63969,3,43,5,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92949556,GET_50_AND_LET_80
The Astronaut's Wife ,2,36,22,11,109,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45497,12,2,19,17,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3133700294,GET_50_AND_LET_80
The First Wives Club ,4,10,3,3,103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31817,26,1,49,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.055554577,GET_50_AND_LET_80
Freddy vs. Jason ,2,1,6,4,97,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89101,3,8,10,44,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.738777233,GET_50_AND_LET_80
The Big Lebowski ,2,20,21,34,117,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537419,96,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.162610867,GT_80
The Descendants ,5,3,1,4,115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205284,1,1,13,34,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13124805,GET_50_AND_LET_80
Pulse ,1,3,5,4,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24969,5,16,6,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01296485,LT_50
An Alan Smithee Film: Burn Hollywood Burn ,1,8,1,4,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2971,40,28,5,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015447,LT_50
The Horse Whisperer ,5,19,6,1,170,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32353,1,2,14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.256179383,GET_50_AND_LET_80
Premium Rush ,4,19,4,4,91,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95274,12,2,1,1,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5792984571,GET_50_AND_LET_80
Trucker ,1,8,5,2,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2792,17,9,34,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026083,GET_50_AND_LET_80
Side Effects ,15,20,5,2,106,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148334,2,49,2,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071813667,GET_50_AND_LET_80
Mighty Joe Young ,3,22,3,4,114,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22955,8,28,2,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625334333,GET_50_AND_LET_80
